0.706,-0.637,-4.178,0.110,-0.054,0.104,    ,-1169.723,806.740,-136.686,125.476,2.650,-35.646
0.834,-0.637,-3.756,0.104,-0.052,0.110,    ,-1169.723,806.740,-136.686,125.476,2.650,-35.646
0.892,-0.706,-3.756,0.109,-0.048,0.103,    ,-1169.723,806.740,-136.686,125.476,2.650,-35.646
0.726,-0.686,-3.893,0.107,-0.057,0.087,    ,-1169.723,806.740,-136.686,125.476,2.650,-35.646
0.559,-0.559,-4.217,0.100,-0.045,0.097,    ,-1169.723,806.740,-136.686,125.476,2.650,-35.646
0.775,-0.677,-3.648,0.099,-0.046,0.091,    ,-1169.723,806.740,-136.686,125.476,2.650,-35.646
0.863,-0.637,-3.942,0.099,-0.034,0.106,    ,-1169.723,806.740,-136.686,125.476,2.650,-35.646
0.726,-0.667,-3.923,0.103,-0.052,0.100,    ,-1169.723,806.740,-136.686,125.476,2.650,-35.646
0.706,-0.657,-4.099,0.097,-0.054,0.104,    ,-1169.723,806.740,-136.686,125.476,2.650,-35.646
0.765,-0.775,-3.579,0.097,-0.030,0.094,    ,-1169.723,806.740,-136.686,125.476,2.650,-35.646
1.020,-0.667,-4.266,0.095,-0.049,0.117,    ,-1169.723,806.740,-136.686,125.476,2.650,-35.646
0.628,-0.647,-3.864,0.089,-0.044,0.097,    ,-1169.723,806.740,-136.686,125.476,2.650,-35.646
0.765,-0.686,-3.275,0.107,-0.043,0.099,    ,-1169.723,806.740,-136.686,125.476,2.650,-35.646
0.804,-0.598,-3.040,0.097,-0.041,0.079,    ,-1169.723,806.740,-136.686,125.476,2.650,-35.646
0.785,-0.637,-3.903,0.108,-0.044,0.106,    ,-1169.723,806.740,-136.686,125.476,2.650,-35.646
0.804,-0.588,-4.001,0.098,-0.032,0.094,    ,-1169.723,806.740,-136.686,125.476,2.650,-35.646
0.637,-0.628,-4.070,0.105,-0.041,0.104,    ,-1169.723,806.740,-136.686,125.476,2.650,-35.646
1.206,-1.265,-4.285,0.244,-0.045,0.089,    ,-1175.355,800.019,-139.480,125.476,2.651,-35.647
2.167,-0.216,-4.011,0.072,0.082,0.084,    ,-1189.267,783.416,-146.382,125.477,2.654,-35.648
1.363,-0.481,-2.903,0.145,-0.023,0.096,    ,-1207.808,761.291,-155.580,125.477,2.658,-35.649
2.108,0.167,-2.785,-0.064,0.154,0.093,    ,-1232.143,732.250,-167.652,125.478,2.663,-35.650
0.422,-0.294,-1.951,0.022,-0.003,0.076,    ,-1245.129,716.753,-174.094,125.479,2.666,-35.651
1.285,-0.353,-1.608,0.056,0.072,0.108,    ,-1254.856,705.144,-178.920,125.479,2.669,-35.652
0.088,0.275,-2.638,-0.025,-0.032,0.012,    ,-1261.707,696.969,-182.318,125.480,2.670,-35.652
0.735,-0.481,-2.579,0.083,-0.035,0.062,    ,-1262.793,695.672,-182.857,125.480,2.670,-35.652
0.608,-1.108,-3.295,0.164,-0.022,0.076,    ,-1262.897,695.542,-182.860,125.480,2.670,-35.652
1.069,-0.608,-2.716,0.102,-0.036,0.055,    ,-1267.173,688.675,-171.531,125.480,2.669,-35.653
0.579,0.481,-3.766,0.015,-0.081,0.046,    ,-1273.113,679.137,-155.797,125.480,2.668,-35.654
0.804,-1.000,-3.217,0.730,0.001,0.022,    ,-1277.292,672.424,-144.723,125.480,2.667,-35.655
0.677,-3.491,-3.864,1.156,-0.058,0.056,    ,-1278.504,670.478,-141.513,125.480,2.666,-35.655
0.471,-3.246,-2.099,1.040,-0.078,0.068,    ,-1277.118,672.262,-139.681,125.480,2.666,-35.655
1.236,0.392,-1.540,0.071,0.175,-0.020,    ,-1268.883,682.963,-130.069,125.480,2.665,-35.654
0.186,-0.961,-3.687,0.446,-0.108,-0.050,    ,-1256.762,698.713,-115.923,125.479,2.664,-35.652
-0.461,-0.775,-4.717,0.342,-0.221,-0.016,    ,-1242.378,717.404,-99.134,125.479,2.663,-35.650
1.187,-1.118,-5.119,0.433,-0.079,0.070,    ,-1238.092,722.973,-94.132,125.479,2.662,-35.650
0.814,-1.059,-4.462,0.371,-0.096,0.067,    ,-1236.770,724.692,-92.589,125.478,2.662,-35.650
0.304,-0.981,-2.687,0.354,-0.063,0.086,    ,-1236.219,725.398,-91.832,125.478,2.662,-35.650
2.344,-0.088,-4.236,0.263,0.130,0.133,    ,-1230.801,732.328,-84.077,125.478,2.662,-35.650
1.294,-0.588,-4.531,0.295,-0.139,0.056,    ,-1218.349,748.252,-66.258,125.478,2.660,-35.650
0.235,-0.530,-4.315,0.407,-0.178,-0.026,    ,-1214.181,753.583,-60.293,125.478,2.659,-35.650
0.579,-0.696,-3.491,0.340,-0.083,0.038,    ,-1213.349,754.647,-59.102,125.478,2.659,-35.650
0.814,0.324,-0.157,0.116,-0.048,-0.066,    ,-1211.366,757.225,-56.784,125.478,2.659,-35.650
0.834,-0.451,-2.265,0.314,-0.059,0.012,    ,-1201.686,769.814,-45.485,125.477,2.658,-35.650
0.716,-0.167,-4.305,0.441,-0.108,-0.018,    ,-1186.845,789.115,-28.161,125.477,2.657,-35.649
0.726,-0.569,-5.531,0.431,-0.152,-0.051,    ,-1168.480,813.000,-6.724,125.477,2.656,-35.648
-0.039,-1.040,-4.864,0.381,-0.163,-0.148,    ,-1160.564,823.295,2.517,125.476,2.656,-35.648
0.745,-0.539,-4.903,0.358,-0.137,0.060,    ,-1156.390,828.724,7.390,125.476,2.656,-35.647
0.294,-0.539,-4.207,0.275,-0.141,0.043,    ,-1155.290,830.155,8.674,125.476,2.656,-35.647
0.696,-0.765,-6.060,0.300,-0.103,0.124,    ,-1155.421,829.942,7.342,125.476,2.656,-35.647
1.393,1.804,-6.404,0.132,-0.021,0.053,    ,-1157.691,826.260,-15.514,125.476,2.655,-35.647
0.196,-0.549,-4.560,0.211,-0.145,-0.002,    ,-1160.614,821.517,-44.955,125.476,2.653,-35.647
0.481,-1.069,-1.442,0.076,-0.098,0.007,    ,-1163.444,816.926,-73.454,125.476,2.652,-35.647
-0.216,-1.108,-3.805,0.182,-0.134,0.017,    ,-1166.814,811.459,-107.392,125.476,2.651,-35.647
1.206,-2.265,-1.039,0.120,-0.067,0.169,    ,-1168.360,808.951,-122.960,125.476,2.650,-35.647
1.579,-0.539,-2.814,0.141,0.066,0.185,    ,-1169.296,807.433,-132.385,125.476,2.650,-35.646
0.657,-0.843,-3.020,0.098,-0.053,0.066,    ,-1169.709,806.763,-136.542,125.476,2.649,-35.646
0.775,-0.569,-3.619,0.116,-0.034,0.087,    ,-1169.867,806.568,-136.758,125.476,2.650,-35.646
1.226,-1.236,-4.413,0.106,-0.018,0.090,    ,-1173.890,801.766,-138.753,125.476,2.650,-35.647
1.049,0.039,-4.609,0.086,-0.062,0.138,    ,-1186.835,786.318,-145.175,125.477,2.653,-35.648
1.265,-0.029,-2.275,0.032,0.036,0.065,    ,-1213.624,754.350,-158.465,125.478,2.659,-35.649
1.098,-1.010,-2.334,0.081,0.002,0.043,    ,-1229.158,735.812,-166.171,125.478,2.663,-35.650
1.236,0.510,-2.246,-0.028,0.026,0.060,    ,-1242.704,719.647,-172.891,125.479,2.666,-35.651
1.363,0.363,-1.275,-0.023,0.041,0.112,    ,-1253.028,707.327,-178.012,125.479,2.668,-35.652
0.667,-0.736,-2.432,0.093,-0.031,0.073,    ,-1261.377,697.363,-182.154,125.480,2.670,-35.652
0.726,-0.539,-3.658,0.111,-0.011,0.087,    ,-1262.739,695.738,-182.830,125.480,2.670,-35.652
0.755,-0.628,-3.177,0.127,-0.027,0.074,    ,-1263.121,695.183,-182.268,125.480,2.670,-35.652
0.618,-1.236,-3.324,0.171,-0.035,0.063,    ,-1266.582,689.625,-173.099,125.480,2.669,-35.653
0.804,0.598,-4.040,0.082,-0.030,0.052,    ,-1272.650,679.879,-157.021,125.480,2.668,-35.654
1.236,-1.236,-3.432,0.669,-0.056,0.141,    ,-1278.047,671.212,-142.723,125.480,2.666,-35.655
0.579,-2.648,-4.285,1.051,-0.054,0.052,    ,-1278.552,670.400,-141.385,125.480,2.666,-35.655
0.255,-2.363,-2.952,0.762,-0.079,0.111,    ,-1278.027,671.081,-140.742,125.480,2.666,-35.655
0.373,-1.736,-2.275,0.314,-0.104,0.110,    ,-1266.685,685.818,-127.504,125.480,2.665,-35.653
0.932,-0.569,-5.031,0.409,0.030,0.068,    ,-1254.568,701.564,-113.362,125.479,2.664,-35.652
1.059,0.304,-5.246,0.310,-0.092,0.096,    ,-1244.428,714.741,-101.526,125.479,2.663,-35.651
0.647,-0.294,-4.648,0.355,-0.057,0.021,    ,-1237.681,723.508,-93.651,125.478,2.662,-35.650
0.598,-0.598,-4.766,0.348,-0.120,0.062,    ,-1236.702,724.780,-92.510,125.478,2.662,-35.650
0.637,-1.030,-2.569,0.277,-0.067,0.079,    ,-1236.559,724.964,-92.318,125.478,2.662,-35.650
0.706,-1.089,-3.521,0.293,-0.111,0.179,    ,-1228.801,734.885,-81.216,125.478,2.661,-35.650
-1.226,-1.118,-5.698,0.506,-0.291,0.076,    ,-1220.126,745.979,-68.801,125.478,2.660,-35.650
0.245,-0.206,-4.668,0.390,-0.030,-0.044,    ,-1214.806,752.784,-61.187,125.478,2.659,-35.650
0.167,-0.667,-3.697,0.345,-0.112,0.026,    ,-1213.338,754.661,-59.086,125.478,2.659,-35.650
0.039,-0.657,-1.030,0.275,-0.018,0.083,    ,-1212.184,756.161,-57.739,125.478,2.659,-35.650
-1.069,-0.451,-2.344,0.406,-0.210,-0.023,    ,-1202.786,768.383,-46.769,125.478,2.658,-35.650
-0.147,-0.941,-5.364,0.618,-0.259,0.050,    ,-1181.204,796.452,-21.576,125.477,2.657,-35.649
0.441,-1.412,-5.119,0.609,-0.218,0.221,    ,-1168.898,812.457,-7.211,125.477,2.656,-35.648
0.628,-1.520,-5.433,0.388,-0.221,0.176,    ,-1160.812,822.973,2.228,125.477,2.656,-35.648
0.324,-0.785,-5.394,0.348,-0.174,0.021,    ,-1155.839,829.441,8.034,125.476,2.656,-35.647
0.392,-0.520,-4.599,0.262,-0.142,0.033,    ,-1155.294,830.149,8.668,125.476,2.656,-35.647
0.314,1.589,-6.619,0.228,-0.121,-0.111,    ,-1155.364,830.035,7.922,125.476,2.656,-35.647
-0.108,0.716,-4.952,0.136,-0.134,0.076,    ,-1157.276,826.933,-11.333,125.476,2.655,-35.647
1.618,0.010,-4.129,0.127,0.057,0.082,    ,-1160.367,821.919,-42.459,125.476,2.654,-35.647
0.726,-1.363,-3.148,0.164,0.096,0.056,    ,-1163.224,817.283,-71.236,125.476,2.652,-35.647
-0.049,-1.265,-4.609,0.140,-0.161,0.152,    ,-1166.657,811.714,-105.810,125.476,2.651,-35.647
0.275,-0.941,-2.403,0.183,0.090,0.059,    ,-1168.307,809.037,-122.425,125.476,2.650,-35.647
0.216,-0.951,-3.324,0.153,-0.107,0.141,    ,-1169.258,807.495,-131.999,125.476,2.650,-35.646
0.853,-1.098,-3.697,0.127,-0.046,0.104,    ,-1169.706,806.768,-136.514,125.476,2.650,-35.646
0.912,-1.118,-4.138,0.156,-0.050,0.096,    ,-1169.739,806.721,-136.694,125.476,2.649,-35.646
-0.039,-1.500,-5.041,0.250,-0.103,0.007,    ,-1172.689,803.200,-138.158,125.476,2.650,-35.647
0.775,-1.255,-5.168,0.226,-0.020,0.029,    ,-1192.139,779.989,-147.807,125.477,2.655,-35.648
0.177,-0.853,-2.697,0.227,-0.128,0.052,    ,-1210.380,758.221,-156.855,125.478,2.659,-35.649
1.491,-0.020,-4.031,0.080,0.054,0.163,    ,-1227.001,738.386,-165.101,125.478,2.662,-35.650
0.530,-0.618,-2.334,0.094,-0.016,0.072,    ,-1246.062,715.639,-174.557,125.479,2.667,-35.651
0.608,-0.167,-1.922,-0.010,-0.036,-0.015,    ,-1254.856,705.144,-178.919,125.479,2.669,-35.652
1.177,-0.667,-3.511,0.142,-0.054,0.146,    ,-1260.257,698.699,-181.599,125.480,2.670,-35.652
0.775,-0.304,-3.687,0.069,-0.040,0.071,    ,-1262.768,695.703,-182.844,125.480,2.670,-35.652
0.677,-0.706,-3.991,0.109,-0.041,0.048,    ,-1262.889,695.556,-182.883,125.480,2.670,-35.652
0.990,-2.383,-3.785,0.241,-0.026,0.007,    ,-1266.815,689.249,-172.479,125.480,2.669,-35.653
0.549,0.853,-4.305,0.077,-0.040,-0.022,    ,-1272.176,680.641,-158.278,125.480,2.668,-35.654
0.431,-0.127,-3.668,0.487,-0.048,0.007,    ,-1276.770,673.263,-146.107,125.480,2.667,-35.655
0.637,-2.864,-4.923,1.021,-0.047,0.071,    ,-1278.543,670.416,-141.410,125.480,2.666,-35.655
1.069,-2.481,-1.697,0.852,-0.017,0.077,    ,-1278.387,670.613,-141.162,125.480,2.666,-35.655
0.226,-0.706,-1.039,0.203,0.021,-0.015,    ,-1269.822,681.743,-131.165,125.480,2.665,-35.654
1.285,-0.284,-3.442,0.224,-0.024,0.033,    ,-1257.760,697.417,-117.087,125.479,2.664,-35.652
0.647,-0.804,-5.119,0.364,-0.067,0.050,    ,-1246.659,711.842,-104.130,125.479,2.663,-35.651
0.010,-0.284,-5.864,0.288,-0.141,-0.086,    ,-1238.670,722.222,-94.806,125.479,2.663,-35.650
0.765,-0.755,-5.080,0.371,-0.083,0.082,    ,-1236.911,724.508,-92.753,125.478,2.662,-35.650
0.667,-0.559,-4.894,0.349,-0.096,0.084,    ,-1236.650,724.848,-92.448,125.478,2.662,-35.650
0.333,-0.902,-3.834,0.394,-0.040,0.087,    ,-1233.076,729.418,-87.334,125.478,2.662,-35.650
2.432,-0.029,-4.619,0.257,-0.033,0.087,    ,-1224.840,739.950,-75.548,125.478,2.661,-35.650
1.020,-0.471,-5.874,0.344,-0.016,0.010,    ,-1217.311,749.580,-64.772,125.478,2.660,-35.650
0.814,-0.824,-3.942,0.313,-0.036,0.060,    ,-1213.458,754.507,-59.258,125.478,2.659,-35.650
0.284,-0.284,-2.736,0.268,-0.108,0.016,    ,-1213.328,754.673,-59.074,125.478,2.659,-35.650
0.539,-0.353,-0.559,0.156,-0.059,-0.034,    ,-1211.028,757.664,-56.390,125.478,2.659,-35.650
-1.481,-1.589,-3.501,0.558,-0.178,-0.008,    ,-1193.949,779.877,-36.454,125.477,2.658,-35.649
-0.539,-1.206,-5.109,0.659,-0.239,-0.041,    ,-1179.222,799.030,-19.262,125.477,2.657,-35.649
-0.373,-1.412,-5.953,0.614,-0.294,0.083,    ,-1163.525,819.444,-0.939,125.477,2.656,-35.648
-0.255,-0.020,-5.335,0.323,-0.196,-0.027,    ,-1157.916,826.740,5.608,125.476,2.656,-35.647
0.059,-0.078,-4.560,0.258,-0.173,0.020,    ,-1155.692,829.632,8.204,125.476,2.656,-35.647
0.353,-0.500,-4.217,0.272,-0.139,0.025,    ,-1155.289,830.156,8.675,125.476,2.656,-35.647
1.049,1.216,-7.149,0.140,-0.141,0.153,    ,-1155.889,829.182,2.628,125.476,2.655,-35.647
0.343,-0.706,-4.413,0.233,-0.147,-0.025,    ,-1157.965,825.816,-18.268,125.476,2.655,-35.647
0.157,-1.334,-3.560,0.072,-0.125,0.044,    ,-1162.311,818.764,-62.042,125.476,2.653,-35.647
-0.284,-2.216,-3.128,0.267,-0.127,0.070,    ,-1164.841,814.659,-87.526,125.476,2.652,-35.647
1.373,-0.324,-2.922,0.025,0.016,0.092,    ,-1166.968,811.209,-108.938,125.476,2.651,-35.647
1.187,-1.726,-1.922,0.118,0.023,0.128,    ,-1168.979,807.947,-129.193,125.476,2.650,-35.646
1.216,-1.079,-3.011,0.126,-0.001,0.130,    ,-1169.551,807.019,-134.952,125.476,2.650,-35.646
0.647,-0.569,-2.795,0.078,-0.043,0.063,    ,-1169.713,806.756,-136.588,125.476,2.649,-35.646
0.863,-0.618,-3.834,0.119,-0.040,0.097,    ,-1169.723,806.740,-136.686,125.476,2.650,-35.646
0.745,-0.539,-3.883,0.099,-0.043,0.092,    ,-1169.723,806.740,-136.686,125.476,2.650,-35.646
0.745,-0.579,-4.070,0.105,-0.044,0.105,    ,-1169.723,806.740,-136.686,125.476,2.650,-35.646
0.618,-0.490,-4.129,0.112,-0.044,0.111,    ,-1169.723,806.740,-136.686,125.476,2.650,-35.646
0.588,-0.588,-4.393,0.108,-0.040,0.126,    ,-1169.723,806.740,-136.686,125.476,2.650,-35.646
0.765,-0.539,-3.942,0.104,-0.050,0.099,    ,-1169.723,806.740,-136.686,125.476,2.650,-35.646
0.549,-0.686,-4.109,0.101,-0.043,0.101,    ,-1169.723,806.740,-136.686,125.476,2.650,-35.646
0.794,-0.667,-3.825,0.090,-0.041,0.090,    ,-1169.723,806.740,-136.686,125.476,2.650,-35.646
0.716,-0.500,-3.442,0.104,-0.035,0.086,    ,-1169.723,806.740,-136.686,125.476,2.650,-35.646
0.706,-0.382,-4.040,0.111,-0.048,0.111,    ,-1169.723,806.740,-136.686,125.476,2.650,-35.646
0.686,-0.745,-4.050,0.102,-0.039,0.103,    ,-1169.723,806.740,-136.686,125.476,2.650,-35.646
0.716,-0.667,-3.883,0.095,-0.053,0.090,    ,-1169.723,806.740,-136.686,125.476,2.650,-35.646
